date,amount,category
2023-08-23, 125.15, Перевод
2023-08-25, 45000.00, Заработная плата
2023-09-01, 1025.25,  Кэшбек 
2023-09-05, 250.00, Перевод
2023-09-15, 5000.00, Стипендия 
2023-09-25, 45000.00, Заработная плата 
2023-09-29, 4300.00, Дивиденды 
2023-10-01, 2049.00, Кэшбек 
2023-10-10, 7000.00, Перевод 
2023-10-15, 5000.00, Стипендия 
2023-10-25, 45000.00, Заработная плата
2023-11-01, 2847.00, Кэшбек 
2023-11-09, 3847.00, Дивиденды 
2023-11-15, 5000.00, Стипендия 
2023-11-25, 45000.00, Заработная плата 
2023-12-01, 9988.00, Кэшбек 
2023-12-15, 5000.00, Стипендия 
2023-12-25, 45000.00, Заработная плата 
2023-12-31, 17000.00, Перевод 
2024-01-01, 12993.00, Кэшбек 
2024-01-05, 2847.00, Перевод 
2024-01-15, 5000.00, Стипендия 
2024-01-25, 45000.00, Заработная плата 
2024-02-01, 3848.00, Кэшбек 
2024-02-06, 28474.00, Перевод
2024-02-15, 5000.00, Стипендия 
2024-02-25, 45000.00, Заработная плата 
2024-03-01, 8373.00, Кэшбек 
2024-03-07, 37484.00, Дивиденды 
2024-03-15, 5000.00, Стипендия 
2024-03-25, 45000.00, Заработная плата
2024-04-01, 18473.00, Кэшбек 
2024-04-06, 37474.00, Перевод 
2024-04-15, 5000.00, Стипендия 
2024-04-25, 45000.00, Заработная плата 
2024-05-01, 17477.00, Кэшбек 
2024-05-09, 3843.00, Дивиденды 
2024-05-15, 5000.00, Стипендия 
2024-05-25, 45000.00, Заработная плата